loop,traffic,network,location,FlowID,SrcAddress,DestAddress,Start,Count
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.013,23
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.014,40
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.015,565
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.016,693
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.017,679
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.018,728
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.019,960
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.02,2807
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.021,3488
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.022,2978
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.023,3027
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.024,4622
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.025,5208
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.026,4652
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.027,4110
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.028,4934
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.029,9080
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.03,17506
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.031,10345
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.032,14081
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.033,17581
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.034,11495
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.035,8510
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.036,7138
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.037,10935
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.038,20952
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.039,38636
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.04,12001
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.041,7420
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.042,12804
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.044,5104
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.045,5417
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.046,5232
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.047,8223
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.048,16754
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.049,4182
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.05,5877
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.052,1431
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.053,707
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.054,374
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.055,290
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.056,272
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.057,441
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.058,117
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.06,10
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.061,11
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.062,6
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.063,7
2,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.064,1
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.009,1
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.01,15
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.011,21
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.012,33
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.013,77
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.014,154
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.015,984
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.016,1273
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.017,1349
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.018,1577
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.019,2298
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.02,3885
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.021,5560
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.022,5256
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.023,4597
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.024,6035
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.025,7062
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.026,6379
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.027,6285
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.028,7049
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.029,11291
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.03,18899
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.031,11815
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.032,16609
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.033,19752
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.034,13141
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.035,10407
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.036,8782
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.037,11555
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.038,21573
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.039,39689
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.04,12847
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.041,7627
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.042,12839
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.044,5089
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.045,5400
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.046,5259
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.047,7983
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.048,16891
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.049,4041
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.05,5812
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.052,1440
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.053,743
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.054,467
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.055,331
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.056,359
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.057,505
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.058,116
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.06,19
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.061,13
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.062,3
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.063,3
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.064,2
2,Full,public,loc1,2,7.0.0.3,7.0.0.6,0.065,1
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.008,1
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.009,11
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.01,4
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.011,18
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.012,41
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.013,50
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.014,112
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.015,4545
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.016,6779
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.017,7897
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.018,8265
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.019,5615
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.02,8632
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.021,7871
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.022,5848
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.023,5321
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.024,6154
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.025,6929
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.026,6609
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.027,6463
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.028,6933
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.029,11269
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.03,19327
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.031,12103
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.032,15734
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.033,19279
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.034,13062
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.035,10377
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.036,9104
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.037,11846
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.038,20761
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.039,38923
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.04,13285
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.041,8287
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.042,13188
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.044,4801
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.045,5373
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.046,5303
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.047,8369
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.048,16938
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.049,4200
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.05,5481
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.052,1518
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.053,670
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.054,445
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.055,363
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.056,345
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.057,567
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.058,108
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.06,21
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.061,13
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.062,1
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.063,1
2,Full,public,loc1,3,7.0.0.4,7.0.0.7,0.064,3
2,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.008,18864
2,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.009,18984
2,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.01,10199
2,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.011,3552
2,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.012,254
2,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.013,202
2,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.014,138
2,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.015,99323
2,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.016,6048
2,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.017,236
2,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.018,4
2,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.019,1
2,Full,public,loc1,4,7.0.0.5,7.0.0.2,0.02,2
2,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.008,22720
2,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.009,23332
2,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.01,14565
2,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.011,7164
2,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.012,719
2,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.013,168
2,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.014,138
2,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.015,104602
2,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.016,5680
2,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.017,233
2,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.018,4
2,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.019,6
2,Full,public,loc1,5,7.0.0.6,7.0.0.3,0.023,1
2,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.008,23287
2,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.009,23579
2,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.01,17237
2,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.011,8642
2,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.012,4281
2,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.013,3546
2,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.014,3319
2,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.015,108398
2,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.016,5760
2,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.017,135
2,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.018,8
2,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.019,5
2,Full,public,loc1,6,7.0.0.7,7.0.0.4,0.02,2
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.008,9
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.009,33
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.01,43
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.011,62
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.012,104
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.013,162
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.014,252
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.015,7396
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.016,6580
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.017,8613
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.018,10572
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.019,9252
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.02,5412
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.021,4424
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.022,5472
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.023,5082
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.024,6662
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.025,7413
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.026,8588
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.027,9961
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.028,10464
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.029,17072
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.03,13324
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.031,15668
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.032,14302
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.033,13847
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.034,12499
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.035,12245
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.036,12606
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.037,13195
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.038,24360
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.039,17569
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.04,12220
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.041,7896
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.042,12169
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.044,5248
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.045,5151
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.046,4748
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.047,11491
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.048,5308
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.049,3230
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.05,2945
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.052,673
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.053,517
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.054,371
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.055,277
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.056,723
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.057,147
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.058,112
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.06,15
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.061,9
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.062,2
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.063,3
2,Full,public,loc1,7,7.0.0.8,7.0.0.9,0.068,1
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.008,15797
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.009,10931
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.01,10885
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.011,12361
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.012,12805
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.013,11594
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.014,11971
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.015,37683
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.016,22254
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.017,7362
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.018,5821
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.019,5427
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.02,5203
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.021,4234
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.022,3452
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.023,3815
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.024,2644
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.025,1691
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.026,461
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.027,246
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.028,193
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.029,112
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.03,47
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.031,22
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.032,13
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.033,6
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.034,3
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.035,1
2,Full,public,loc1,8,7.0.0.9,7.0.0.8,0.036,1
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.008,80
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.009,233
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.01,412
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.011,525
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.012,596
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.013,671
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.014,857
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.015,11556
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.016,11096
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.017,13731
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.018,14716
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.019,15016
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.02,17980
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.021,11541
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.022,8277
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.023,8124
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.024,8535
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.025,13930
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.026,15500
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.027,13910
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.028,18054
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.029,19224
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.03,10911
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.031,9362
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.032,9979
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.033,9032
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.034,10477
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.035,11326
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.036,8616
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.037,9568
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.038,10376
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.039,5724
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.04,4092
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.041,4202
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.042,8348
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.044,4583
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.045,2500
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.046,2555
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.047,2740
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.048,1310
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.049,1020
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.05,1669
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.052,640
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.053,697
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.054,233
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.055,315
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.056,294
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.057,113
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.058,121
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.06,35
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.061,22
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.062,16
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.063,11
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.064,3
2,Full,public,loc1,9,7.0.0.9,7.0.0.10,0.065,3
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.008,509
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.009,1725
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.01,2178
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.011,3786
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.012,3136
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.013,4179
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.014,3739
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.015,5992
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.016,2568
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.017,1895
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.018,1927
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.019,2410
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.02,3170
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.021,4488
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.022,4751
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.023,5018
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.024,4685
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.025,5034
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.026,4751
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.027,5091
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.028,6050
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.029,6782
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.03,5430
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.031,6857
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.032,6904
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.033,7488
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.034,8709
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.035,5627
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.036,3858
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.037,6595
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.038,6018
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.039,4180
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.04,4534
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.041,3447
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.042,10327
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.044,3144
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.045,1831
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.046,3941
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.047,2146
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.048,1002
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.049,1122
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.05,1442
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.052,1166
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.053,492
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.054,109
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.055,565
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.056,126
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.057,16
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.058,31
2,Full,public,loc1,10,7.0.0.10,7.0.0.9,0.06,2
3,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.01,3
3,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.011,3
3,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.012,1
3,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.013,28
3,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.014,55
3,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.015,375
3,Full,public,loc1,1,7.0.0.2,7.0.0.5,0.016,517
